sample_index,utc_time,utc_datetime,elapsed_min,elapsed_h,dt_s,session_id,trial_id,split,episode_number,step_number,ph_measured,acid_flow,acetate_flow,water_flow,total_flow,water_fraction,valid_for_model,valid_for_model_before_flat_trial_filter,uninformative_flat_ph_trial,trial_ph_range,trial_log10_flow_ratio_range,trial_total_flow_range,flow_ratio_acetate_acid,log10_molar_base_acid_ratio,total_buffer_mol_l,ph_henderson_hasselbalch,ph_equilibrium_charge_balance,prediction_hh_raw,residual_hh_raw,prediction_equilibrium_raw,residual_equilibrium_raw,prediction_equilibrium_bias,residual_equilibrium_bias,prediction_hh_effective_pka,residual_hh_effective_pka,prediction_hh_affine,residual_hh_affine,prediction_equilibrium_affine,residual_equilibrium_affine
578,2026-05-14T22:05:44.519Z,2026-05-14 22:05:44.519000+00:00,4459.611866666667,74.32686444444445,9065.511,5,33,train,1,0,4.010000228881836,0.0,0.0,0.0,0.0,,False,False,True,0.00992393493652255,0.5877187914422447,19.11558425455194,,,,,,,,,,,,,,,,,
579,2026-05-14T22:06:56.275Z,2026-05-14 22:06:56.275000+00:00,4460.8078,74.34679666666666,71.756,5,33,train,1,1,4.001729965209961,3.6098086833953857,3.380829095840454,8.295549392700195,15.286187171936035,0.5426827042867841,False,True,True,0.00992393493652255,0.5877187914422447,19.11558425455194,0.936567389676853,,,,,,,,,,,,,,,,
580,2026-05-14T22:08:05.659Z,2026-05-14 22:08:05.659000+00:00,4461.9642,74.36607000000001,69.384,5,33,train,1,2,4.002281188964844,8.222080231,6.795296669006348,9.768881797790527,24.786258697796875,0.3941249027090496,False,True,True,0.00992393493652255,0.5877187914422447,19.11558425455194,0.8264692727499545,,,,,,,,,,,,,,,,
581,2026-05-14T22:09:14.758Z,2026-05-14 22:09:14.758000+00:00,4463.11585,74.38526416666667,69.099,5,33,train,1,3,4.001178741455078,1.822758793830872,1.500499963760376,2.3474156856536865,5.670674443244934,0.4139570538121781,False,True,True,0.00992393493652255,0.5877187914422447,19.11558425455194,0.8232027017720714,,,,,,,,,,,,,,,,
582,2026-05-14T22:10:23.994Z,2026-05-14 22:10:23.994000+00:00,4464.269783333333,74.40449638888889,69.236,5,33,train,1,4,4.002281188964844,2.751373052597046,6.811801433563232,7.061158180236816,16.624332666397095,0.424748368667429,False,True,True,0.00992393493652255,0.5877187914422447,19.11558425455194,2.475782565048208,,,,,,,,,,,,,,,,
583,2026-05-14T22:11:33.262Z,2026-05-14 22:11:33.262000+00:00,4465.42425,74.4237375,69.268,5,33,train,1,5,3.9989728927612314,9.150855064,8.600259780883789,6.527002334594727,24.278117179478514,0.268843019676657,False,True,True,0.00992393493652255,0.5877187914422447,19.11558425455194,0.9398312748627956,,,,,,,,,,,,,,,,
584,2026-05-14T22:12:42.637Z,2026-05-14 22:12:42.637000+00:00,4466.5805,74.44300833333334,69.375,5,33,train,1,6,4.000075340270996,4.353733539581299,7.394618988037109,1.3861809968948364,13.134533524513245,0.10553713189035445,False,True,True,0.00992393493652255,0.5877187914422447,19.11558425455194,1.6984546529570697,,,,,,,,,,,,,,,,
585,2026-05-14T22:13:52.044Z,2026-05-14 22:13:52.044000+00:00,4467.737283333334,74.46228805555556,69.407,5,33,train,1,7,4.003934860229492,6.809643745422363,4.356303215026856,7.979281425476074,19.145228385925293,0.4167765076828272,False,True,True,0.00992393493652255,0.5877187914422447,19.11558425455194,0.6397255683096913,,,,,,,,,,,,,,,,
586,2026-05-14T22:15:01.189Z,2026-05-14 22:15:01.189000+00:00,4468.8897,74.481495,69.145,5,33,train,1,8,4.008896827697754,6.247568130493164,9.391419410705566,4.125819206237793,19.764806747436523,0.2087457397868516,False,True,True,0.00992393493652255,0.5877187914422447,19.11558425455194,1.5032120041825356,,,,,,,,,,,,,,,,
587,2026-05-14T22:16:10.351Z,2026-05-14 22:16:10.351000+00:00,4470.0424,74.50070666666667,69.162,5,33,train,1,9,4.006691932678223,2.2568907737731934,5.538862705230713,1.0559895038604736,8.85174298286438,0.11929735261232818,False,True,True,0.00992393493652255,0.5877187914422447,19.11558425455194,2.454200606248454,,,,,,,,,,,,,,,,
588,2026-05-14T22:17:19.747Z,2026-05-14 22:17:19.747000+00:00,4471.199,74.51998333333333,69.396,5,34,train,2,0,4.008896827697754,3.914367676,1.565069317817688,1.5133485794067385,6.992785573224426,0.21641569923170434,True,True,False,0.0,0.0,0.0,0.39982685515556765,-0.39812803899684324,0.07835843007682958,4.361871961003157,4.363048678498812,4.361871961003157,-0.352975133305403,4.363048678498812,-0.35415185080105793,4.020006421609428,-0.011109593911673876,4.019661426068723,-0.01076459837096877,4.107989675861528,-0.0990928481637745,4.107506941730329,-0.09861011403257525
589,2026-05-14T22:22:00.127Z,2026-05-14 22:22:00.127000+00:00,4475.872,74.59786666666668,280.38,5,35,train,1,0,3.975815773010254,6.762317180633545,2.423252820968628,8.400869369506836,17.58643937110901,0.477690178906128,True,True,False,0.809941291809082,0.8900208514498025,18.47794020175934,0.3583465188395081,-0.4456968101316131,0.0522309821093872,4.314303189868387,4.316367229431477,4.314303189868387,-0.33848741685813266,4.316367229431477,-0.3405514564212231,3.9733249725420925,0.0024908004681614138,3.9720926549339524,0.003723118076301546,4.07045273003215,-0.0946369570218959,4.070585974213468,-0.09477020120321367
590,2026-05-14T22:23:11.782Z,2026-05-14 22:23:11.782000+00:00,4477.06625,74.61777083333332,71.655,5,35,train,1,1,4.661702156066895,4.191912651062012,9.074371337890623,8.639604568481445,21.905888557434082,0.3943964448568086,True,True,False,0.809941291809082,0.8900208514498025,18.47794020175934,2.1647329258141035,0.3354043228602996,0.06056035551431913,5.0954043228603,5.095670512098579,5.0954043228603,-0.43370216679340423,5.095670512098579,-0.4339683560316834,4.752628255209195,-0.09092609914229932,4.753193787925865,-0.09149163185897002,4.686826670685663,-0.025124514618767968,4.686947114666343,-0.025244958599447642
591,2026-05-14T22:24:21.051Z,2026-05-14 22:24:21.051000+00:00,4478.220733333334,74.63701222222222,69.269,5,35,train,1,2,4.785757064819336,3.014894962310791,8.386798858642578,3.4521169662475586,14.853810787200928,0.2324061492167479,True,True,False,0.809941291809082,0.8900208514498025,18.47794020175934,2.781788076694535,0.4443240413181895,0.07675938507832522,5.2043240413181895,5.2045056549398865,5.2043240413181895,-0.41856697649885355,5.2045056549398865,-0.41874859012055055,4.861463398050502,-0.07570633323116649,4.862113506383755,-0.07635644156441934,4.772776201732439,0.012980863086896832,4.773026250036385,0.012730814782950794
592,2026-05-14T22:25:30.133Z,2026-05-14 22:25:30.133000+00:00,4479.3721,74.65620166666666,69.082,5,35,train,1,3,4.684307098388672,3.5533788204193115,7.756874084472656,5.300461292266846,16.610714197158813,0.3190989399584917,True,True,False,0.809941291809082,0.8900208514498025,18.47794020175934,2.1829572574413323,0.3390452322555881,0.06809010600415083,5.0990452322555875,5.099280752624863,5.0990452322555875,-0.4147381338669156,5.099280752624863,-0.41497365423619126,4.756238495735479,-0.0719313973468072,4.756834697321153,-0.0725275989324814,4.689699745088896,-0.005392646700224546,4.689802501032065,-0.005495402643393099
593,2026-05-14T22:26:39.271Z,2026-05-14 22:26:39.271000+00:00,4480.524399999999,74.67540666666666,69.138,5,35,train,1,4,4.053006172180176,2.662097454071045,1.2840877771377563,2.4501631259918213,6.396348357200623,0.3830565486999431,True,True,False,0.809941291809082,0.8900208514498025,18.47794020175934,0.48235941744884264,-0.3166292380143083,0.0616943451300057,4.443370761985691,4.444522487014416,4.443370761985691,-0.39036458980551547,4.444522487014416,-0.39151631483424065,4.101480230125032,-0.0484740579448566,4.101160227051257,-0.048154054871081264,4.172301113905059,-0.11929494172488297,4.171945640566362,-0.11893946838618596
594,2026-05-14T22:27:48.341Z,2026-05-14 22:27:48.341000+00:00,4481.675566666667,74.69459277777779,69.07,5,35,train,1,5,4.617041588,3.8645224571228023,7.351354598999023,6.116567611694336,17.332444667816162,0.352896993408663,True,True,False,0.809941291809082,0.8900208514498025,18.47794020175934,1.9022672737868427,0.2792715364583538,0.0647103006591337,5.039271536458354,5.039542843726258,5.039271536458354,-0.4222299484583534,5.039542843726258,-0.4225012557262575,4.696500586836874,-0.07945899883687346,4.697061001523919,-0.08001941352391917,4.642531783259367,-0.025490195259366466,4.642555008976083,-0.025513420976082557
595,2026-05-14T22:28:57.232Z,2026-05-14 22:28:57.232000+00:00,4482.82375,74.71372916666665,68.891,5,35,train,1,6,4.314348220825195,6.411692142486572,5.222047805786133,2.944361686706543,14.578101634979248,0.20197154337583503,True,True,False,0.809941291809082,0.8900208514498025,18.47794020175934,0.81445704031587,-0.08913181822570172,0.0798028456624165,4.670868181774298,4.671337019668668,4.670868181774298,-0.356519960949103,4.671337019668668,-0.35698879884347257,4.328294762779284,-0.01394654195408851,4.328657646839864,-0.01430942601466878,4.351821377288241,-0.0374731564630455,4.351336215619001,-0.036987994793805434
596,2026-05-14T22:30:06.420Z,2026-05-14 22:30:06.420000+00:00,4483.976883333334,74.73294805555557,69.188,5,35,train,1,7,4.210693359,9.600225448608398,5.840292453765869,4.545532227,19.986050129374267,0.22743524596284567,True,True,False,0.809941291809082,0.8900208514498025,18.47794020175934,0.6083495106474244,-0.2158468369548514,0.07725647540371544,4.544153163045149,4.54483477014053,4.544153163045149,-0.3334598040451482,4.54483477014053,-0.3341414111405294,4.201792513251146,0.008900845748854636,4.201942628110714,0.008750730889286018,4.251829414487084,-0.04113605548708321,4.25128393491749,-0.0405905759174896
597,2026-05-14T22:31:15.624Z,2026-05-14 22:31:15.624000+00:00,4485.130283333333,74.75217138888888,69.204,5,35,train,1,8,4.418003082275391,2.3097264766693115,3.261233329772949,5.898064136505127,11.469023942947388,0.5142603386168713,True,True,False,0.809941291809082,0.8900208514498025,18.47794020175934,1.4119565077141674,0.14982131941362584,0.048573966138312885,4.909821319413625,4.91027424884243,4.909821319413625,-0.4918182371382347,4.91027424884243,-0.49227116656703895,4.5672319919530455,-0.1492289096776549,4.567610784479191,-0.14960770220380049,4.540381450827141,-0.12237836855175033,4.540314789616745,-0.12231170734135421
598,2026-05-14T22:32:24.746Z,2026-05-14 22:32:24.746000+00:00,4486.282316666667,74.77137194444444,69.122,5,35,train,1,9,4.380510330200195,8.033791542053223,7.745114326477051,9.095382690429688,24.87428855895996,0.36565398318310666,True,True,False,0.809941291809082,0.8900208514498025,18.47794020175934,0.9640671264539192,-0.015892725813375527,0.06343460168168935,4.744107274186624,4.744600499221786,4.744107274186624,-0.36359694398642883,4.744600499221786,-0.3640901690215905,4.401558242332402,-0.02104791213220647,4.40189673925219,-0.021386409051994626,4.409615004890801,-0.029104674690605847,4.40928125808868,-0.0287709278884849
599,2026-05-14T22:33:34.101Z,2026-05-14 22:33:34.101000+00:00,4487.438233333333,74.79063722222222,69.355,5,36,train,2,0,4.802849769592285,1.2108447551727295,5.052787780761719,2.175985097885132,8.43961763381958,0.2578298202948716,True,True,False,0.7498435974121094,0.901965252461782,17.44187593494751,4.172944350773463,0.6204425931197711,0.07421701797051285,5.380442593119771,5.380598732457854,5.380442593119771,-0.5775928235274854,5.380598732457854,-0.5777489628655692,5.03755647556847,-0.23470670597618515,5.038232058185336,-0.23538228859305121,4.911752937536578,-0.10890316794429289,4.912300564027945,-0.10945079443566019
600,2026-05-14T22:34:43.324Z,2026-05-14 22:34:43.324000+00:00,4488.59195,74.80986583333333,69.223,5,36,train,2,1,4.598296165466309,6.1298346519470215,9.506011962890623,4.059738159179688,19.695584774017334,0.2061242763675312,True,True,False,0.7498435974121094,0.901965252461782,17.44187593494751,1.5507778761815745,0.19054959661631932,0.07938757236324688,4.9505495966163195,4.950806644202209,4.9505495966163195,-0.35225343115001095,4.950806644202209,-0.35251047873590036,4.607764387312825,-0.0094682218465163,4.608339061681885,-0.010042896215576746,4.572520501271603,0.025775664194705783,4.57237239027735,0.025923775188958942
601,2026-05-14T22:35:52.679Z,2026-05-14 22:35:52.679000+00:00,4489.747866666667,74.82913111111111,69.355,5,36,train,2,2,4.461560249328613,7.164329528808594,8.034793853759766,9.215996742248535,24.415120124816895,0.3774708744062611,True,True,False,0.7498435974121094,0.901965252461782,17.44187593494751,1.121499760926816,0.049799185339249014,0.062252912559373895,4.809799185339249,4.81023256684762,4.809799185339249,-0.3482389360106355,4.81023256684762,-0.3486723175190063,4.4671903099582355,-0.0056300606296222355,4.467588650404815,-0.006028401076201284,4.461453083771968,0.00010716555664558314,4.461190517233197,0.000369732095416353
602,2026-05-14T22:37:01.879Z,2026-05-14 22:37:01.879000+00:00,4490.901199999999,74.84835333333332,69.2,5,36,train,2,3,4.364521026611328,8.233088493347168,7.435933113098144,6.092218876,21.761240482445313,0.27995733427579933,True,True,False,0.7498435974121094,0.901965252461782,17.44187593494751,0.9031766291722512,-0.044227308851962924,0.07200426657242007,4.715772691148037,4.71623758133379,4.715772691148037,-0.35125166453670875,4.71623758133379,-0.35171655472246144,4.3731953244444055,-0.008674297833077382,4.373562156213603,-0.009041129602274545,4.387255930160782,-0.022734903549453733,4.386848656039081,-0.022327629427753237
603,2026-05-14T22:38:10.917Z,2026-05-14 22:38:10.917000+00:00,4492.051833333333,74.86753055555555,69.038,5,36,train,2,4,4.431786537,7.798150062561035,8.175084114074707,4.805579662322998,20.77881383895874,0.23127305050074087,True,True,False,0.7498435974121094,0.901965252461782,17.44187593494751,1.0483363424004026,0.0205006416301611,0.07687269494992591,4.7805006416301605,4.780875120635971,4.7805006416301605,-0.3487141046301607,4.780875120635971,-0.3490885836359716,4.437832863746587,-0.00604632674658756,4.438290106695726,-0.006503569695726519,4.438333338992943,-0.00654680199294333,4.437971329748361,-0.006184792748361367
604,2026-05-14T22:39:19.733Z,2026-05-14 22:39:19.733000+00:00,4493.198766666666,74.8866461111111,68.816,5,36,train,2,5,4.2796125411987305,9.671000480651855,7.13517952,9.075313568115234,25.88149356876709,0.35064875773116183,True,True,False,0.7498435974121094,0.901965252461782,17.44187593494751,0.7377912486174406,-0.13206650050484497,0.06493512422688381,4.627933499495155,4.628577272454738,4.627933499495155,-0.3483209582964246,4.628577272454738,-0.34896473125600735,4.285535015565354,-0.005922474366623298,4.285722964560721,-0.006110423361990414,4.317941232721384,-0.03832869152265328,4.317516973297763,-0.03790443209903227
605,2026-05-14T22:40:28.956Z,2026-05-14 22:40:28.956000+00:00,4494.352483333333,74.90587472222222,69.223,5,36,train,2,6,4.053006172180176,3.197667360305786,1.6722862720489502,4.880918502807617,9.750872135162354,0.5005622507556704,True,True,False,0.7498435974121094,0.901965252461782,17.44187593494751,0.5229706794421022,-0.2815226593420111,0.049943774924432964,4.478477340657989,4.4797545157756185,4.478477340657989,-0.42547116847781297,4.4797545157756185,-0.42674834359544267,4.136712258886234,-0.08370608670605861,4.1362668057235545,-0.08326063354337876,4.2000040313956815,-0.14699785921550568,4.199811112085233,-0.14680493990505727
606,2026-05-14T22:41:38.259Z,2026-05-14 22:41:38.259000+00:00,4495.507533333333,74.92512555555555,69.303,5,36,train,2,7,4.795129776000977,2.956259250640869,9.710168838500977,9.043495178222656,21.709923267364502,0.4165604395210974,True,True,False,0.7498435974121094,0.901965252461782,17.44187593494751,3.2846134304344146,0.5164842643347343,0.05834395604789026,5.276484264334734,5.276704221315044,5.276484264334734,-0.48135448833375705,5.276704221315044,-0.48157444531406757,4.93366196442566,-0.1385321884246835,4.934273729400299,-0.13914395339932284,4.829718483775709,-0.03458870777473244,4.830129038770646,-0.03499926276966914
607,2026-05-14T22:42:47.538Z,2026-05-14 22:42:47.538000+00:00,4496.662183333334,74.94436972222223,69.279,5,36,train,2,8,4.388230323791504,9.39760685,8.926584243774414,5.5672993659973145,23.89149045977173,0.2330243638575618,True,True,False,0.7498435974121094,0.901965252461782,17.44187593494751,0.949878451637335,-0.02233196435374308,0.07669756361424382,4.737668035646257,4.738082278004616,4.737668035646257,-0.3494377118547529,4.738082278004616,-0.3498519542131122,4.395040021115232,-0.006809697323728159,4.395457500711823,-0.007227176920318712,4.404533743750221,-0.016303419958717313,4.4041259118294045,-0.015895588037900588
608,2026-05-14T22:43:56.616Z,2026-05-14 22:43:56.616000+00:00,4497.813483333333,74.96355805555555,69.078,5,36,train,2,9,4.490781784057617,4.929704189300537,6.799516677856445,4.435009956359863,16.164230823516846,0.27437185256643964,True,True,False,0.7498435974121094,0.901965252461782,17.44187593494751,1.3792950685791983,0.1396571834693456,0.07256281474335605,4.899657183469345,4.899966448487714,4.899657183469345,-0.4088753994117278,4.899966448487714,-0.4091846644300965,4.55692419159833,-0.06614240754071243,4.557446648534911,-0.06666486447729358,4.53236083958911,-0.04157905553149277,4.532162215742746,-0.04138043168512873
609,2026-05-14T22:45:05.820Z,2026-05-14 22:45:05.820000+00:00,4498.966883333333,74.98278138888888,69.204,5,37,train,3,0,3.832463264465332,8.936424255371094,2.2494571208953857,4.462143898010254,15.648025274276733,0.2851569971161424,True,True,False,0.9527416229248056,1.1459501110565098,17.814449548460082,0.2517178075496344,-0.5990860595927638,0.07148430028838576,4.1609139404072355,4.163504498871507,4.1609139404072355,-0.32845067594190347,4.163504498871507,-0.3310412344061753,3.820462241982123,0.012001022483209223,3.8187034054728017,0.013759858992530294,3.949411891463512,-0.11694862699817987,3.949684844914708,-0.11722158044937592
