candidate_type,v_tube_ml,split,n,intercept,slope,mean_error,mae,rmse,max_abs,correlation
grid,39.5,test,193,4.467118962168477,-0.0032237779445954988,-0.05633267598803846,0.24596837094791152,0.3009419737251668,0.7711542778441873,0.008779977386600496
grid,39.5,train,605,4.467118962168477,-0.0032237779445954988,2.9361270072731413e-16,0.25375145541301103,0.3201386616473269,0.8664869516483131,0.003144148718864261
grid,40.0,test,192,4.486616252147078,-0.007361848062571586,-0.05646978135658256,0.24684720925251966,0.3015933497242234,0.7704900627637641,0.012473637746307113
grid,40.0,train,604,4.486616252147078,-0.007361848062571586,-5.117319371782178e-16,0.2538964330386513,0.3203243474172578,0.8672181536154175,0.007138957881749586
grid,40.5,test,192,4.510162867029671,-0.01228893148402559,-0.05625169190225334,0.24678921808815116,0.3015350165693127,0.7699845661792275,0.016413689766018653
grid,40.5,train,604,4.510162867029671,-0.01228893148402559,-6.234894866769091e-16,0.253885655511897,0.3203099971532471,0.8684266347700476,0.011855651854628571
grid,41.0,test,190,4.531104890697014,-0.016701563361384487,-0.053643178010245596,0.24646446180275322,0.3012778255818539,0.7693303570030632,0.025210277850812632
grid,41.0,train,603,4.531104890697014,-0.016701563361384487,-5.479309653871419e-16,0.25414692704712355,0.3205329293648876,0.869774572172028,0.016021387627220093
grid,41.5,test,190,4.554396005802308,-0.021573159689129474,-0.05345430197695766,0.24643127806803455,0.3012174041764915,0.7687350459424986,0.028217198733154477
grid,41.5,train,603,4.554396005802308,-0.021573159689129474,-1.661468088593269e-15,0.25413799283178207,0.3205059882741522,0.8715652228621562,0.020609136544160925
grid,42.0,test,190,4.574382083634747,-0.0258815062716112,-0.052673131482226486,0.24633952845070012,0.3010549023477427,0.7675354490023474,0.030802134417348033
grid,42.0,train,601,4.574382083634747,-0.0258815062716112,1.2886715174351235e-15,0.2543668211406777,0.32073308631244857,0.8726131025292321,0.024527195531511253
grid,42.5,test,190,4.577986517439734,-0.026472864293947584,-0.05343124487036278,0.24640507916954868,0.30116862037812164,0.7681795518169219,0.03360971369740656
grid,42.5,train,599,4.577986517439734,-0.026472864293947584,2.212290821690462e-15,0.2536780075457895,0.31989024974941865,0.8737797755325505,0.02501227518353309
grid,43.0,test,189,4.600210507416975,-0.031121091135030393,-0.05199880190327473,0.24612982431545116,0.3011548893881678,0.7697687700274152,0.03820894181710289
grid,43.0,train,599,4.600210507416975,-0.031121091135030393,3.677266245169133e-16,0.25366226937757724,0.319853059010612,0.8756574688972072,0.029291240981775914
grid,43.5,test,188,4.62530248129879,-0.03628723556345729,-0.05227744710703661,0.24723435478385639,0.30193124490707474,0.7719643586832259,0.04230031701097996
grid,43.5,train,597,4.62530248129879,-0.03628723556345729,-4.861921399631506e-15,0.2537461268654275,0.3200208903413611,0.8781833116117528,0.034057981354259394
grid,44.0,test,188,4.646044486931199,-0.040646712037715985,-0.052035782138097626,0.24720184352112487,0.3018458275201057,0.7734638580877151,0.045683708371515905
grid,44.0,train,594,4.646044486931199,-0.040646712037715985,1.2560098864446215e-15,0.2544589852664747,0.3206470004789958,0.8799816903717566,0.03805432493826473
grid,44.5,test,187,4.662799377606519,-0.04430267543813782,-0.051831025366844766,0.24806736599710197,0.3024276147000838,0.7741574234546249,0.04868973373862181
grid,44.5,train,593,4.662799377606519,-0.04430267543813782,-1.3060566306551588e-15,0.2541445200855316,0.32037556610664314,0.8809453749828733,0.04142394314125998
grid,45.0,test,186,4.682511656321788,-0.04842477148197462,-0.05383248287963993,0.24751430386740128,0.3021126251540433,0.7757747741995162,0.04664402379785773
